source,target,type,weight
453,46393,directed,1
453,46394,directed,1
453,46583,directed,1
454,46584,directed,1
454,46585,directed,1
454,46586,directed,1
454,46587,directed,1
455,46588,directed,1
455,46589,directed,1
456,46393,directed,1
456,46394,directed,1
456,46408,directed,1
456,46590,directed,1
457,46591,directed,1
454,46592,directed,1
458,46593,directed,1
458,45836,directed,1
458,46594,directed,1
458,46594,directed,1
459,46595,directed,1
459,46596,directed,1
460,460,directed,1
461,46597,directed,1
454,46598,directed,1
454,45839,directed,1
454,46599,directed,1
454,28278,directed,1
454,46600,directed,1
231,46024,directed,1
231,45876,directed,1
231,28278,directed,1
231,46263,directed,1
231,45839,directed,1
231,46264,directed,1
231,46013,directed,1
462,46601,directed,1
462,46602,directed,1
454,45839,directed,1
454,46599,directed,1
454,28278,directed,1
463,45876,directed,1
464,46603,directed,1
464,46451,directed,1
464,46255,directed,1
464,46604,directed,1
465,46605,directed,1
466,46606,directed,1
257,46607,directed,1
457,46591,directed,1
467,46608,directed,1
467,46609,directed,1
468,46340,directed,1
468,45876,directed,1
468,45836,directed,1
469,46610,directed,1
469,46611,directed,1
469,46612,directed,1
470,45993,directed,1
471,3849,directed,1
471,46613,directed,1
471,46614,directed,1
471,46615,directed,1
472,46358,directed,1
473,46616,directed,1
474,46617,directed,1
475,28278,directed,1
475,246,directed,1
475,46618,directed,1
476,46619,directed,1
477,46143,directed,1
478,46620,directed,1
479,46358,directed,1
480,46621,directed,1
480,46622,directed,1
481,46358,directed,1
481,46358,directed,1
481,46623,directed,1
481,45876,directed,1
482,1461,directed,1
482,46624,directed,1
482,45876,directed,1
483,46393,directed,1
483,46625,directed,1
484,7748,directed,1
485,46626,directed,1
485,46627,directed,1
485,46628,directed,1
486,46629,directed,1
486,46630,directed,1
487,46631,directed,1
487,46632,directed,1
488,45849,directed,1
420,46633,directed,1
420,46634,directed,1
420,46635,directed,1
489,46599,directed,1
378,46636,directed,1
378,46637,directed,1
490,46638,directed,1
491,46029,directed,1
491,46340,directed,1
492,46639,directed,1
492,46640,directed,1
493,46641,directed,1
493,46607,directed,1
494,46642,directed,1
495,2249,directed,1
496,496,directed,1
497,46643,directed,1
497,46644,directed,1
497,46645,directed,1
225,46250,directed,1
498,46646,directed,1
498,46647,directed,1
225,46250,directed,1
499,46648,directed,1
500,46649,directed,1
225,46250,directed,1
501,45839,directed,1
501,46013,directed,1
501,46607,directed,1
501,46650,directed,1
502,46408,directed,1
503,45876,directed,1
504,46639,directed,1
505,46651,directed,1
506,46652,directed,1
507,46358,directed,1
507,46623,directed,1
507,46653,directed,1
507,46654,directed,1
507,46358,directed,1
507,46623,directed,1
507,46653,directed,1
507,46654,directed,1
508,46655,directed,1
420,46634,directed,1
420,46656,directed,1
509,46274,directed,1
509,46657,directed,1
509,45836,directed,1
509,46658,directed,1
420,46635,directed,1
420,46633,directed,1
510,46659,directed,1
511,511,directed,1
511,511,directed,1
511,511,directed,1
512,46660,directed,1
511,511,directed,1
511,511,directed,1
513,46661,directed,1
511,511,directed,1
511,46662,directed,1
514,46663,directed,1
494,46664,directed,1
494,46665,directed,1
494,46666,directed,1
515,46667,directed,1
515,46668,directed,1
516,46669,directed,1
420,46633,directed,1
420,46634,directed,1
517,46128,directed,1
499,46670,directed,1
499,46671,directed,1
518,46672,directed,1
499,46670,directed,1
499,46671,directed,1
499,46673,directed,1
497,46644,directed,1
497,46674,directed,1
497,46675,directed,1
497,46643,directed,1
497,46676,directed,1
420,46634,directed,1
420,46677,directed,1
291,46678,directed,1
519,519,directed,1
520,45876,directed,1
521,46679,directed,1
522,46680,directed,1
522,46681,directed,1
523,46682,directed,1
523,46683,directed,1
524,46684,directed,1
525,46685,directed,1
526,46686,directed,1
527,527,directed,1
528,46687,directed,1
529,46688,directed,1
529,46424,directed,1
529,45968,directed,1
529,46427,directed,1
529,46689,directed,1
530,46690,directed,1
530,46691,directed,1
420,46656,directed,1
531,46692,directed,1
531,46382,directed,1
531,46687,directed,1
248,46299,directed,1
532,46693,directed,1
532,42416,directed,1
532,46694,directed,1
531,46382,directed,1
531,46687,directed,1
520,46695,directed,1
533,45876,directed,1
534,45994,directed,1
535,46696,directed,1
535,46696,directed,1
536,46321,directed,1
537,46697,directed,1
537,46698,directed,1
537,46699,directed,1
537,46700,directed,1
537,46701,directed,1
538,46393,directed,1
538,46394,directed,1
539,46702,directed,1
540,46703,directed,1
540,46704,directed,1
541,46451,directed,1
542,46128,directed,1
543,46687,directed,1
544,1461,directed,1
545,46705,directed,1
546,46706,directed,1
547,46707,directed,1
548,46708,directed,1
549,46709,directed,1
550,45950,directed,1
551,46710,directed,1
552,46711,directed,1
552,45849,directed,1
553,45876,directed,1
420,46634,directed,1
420,46656,directed,1
540,46704,directed,1
499,46712,directed,1
499,46671,directed,1
554,46340,directed,1
554,46343,directed,1
554,46713,directed,1
420,46714,directed,1
420,46715,directed,1
420,46716,directed,1
420,46717,directed,1
555,46128,directed,1
555,46358,directed,1
556,46718,directed,1
499,46719,directed,1
499,46671,directed,1
557,45955,directed,1
499,46670,directed,1
499,46671,directed,1
558,1409,directed,1
558,46075,directed,1
559,45987,directed,1
559,46720,directed,1
559,46721,directed,1
559,45950,directed,1
559,46720,directed,1
559,45970,directed,1
559,46722,directed,1
559,45906,directed,1
560,46723,directed,1
559,46724,directed,1
559,45970,directed,1
559,46725,directed,1
559,46726,directed,1
561,46358,directed,1
559,45987,directed,1
562,45876,directed,1
562,45911,directed,1
562,46274,directed,1
559,46727,directed,1
559,46728,directed,1
559,4368,directed,1
559,46729,directed,1
563,45839,directed,1
559,46730,directed,1
559,45950,directed,1
559,46731,directed,1
559,46291,directed,1
559,46720,directed,1
564,46687,directed,1
565,46391,directed,1
565,46408,directed,1
265,46128,directed,1
566,46408,directed,1
567,46732,directed,1
420,46656,directed,1
420,46733,directed,1
420,46677,directed,1
568,46734,directed,1
499,46735,directed,1
569,45876,directed,1
569,46736,directed,1
569,45911,directed,1
570,46358,directed,1
262,46340,directed,1
571,46737,directed,1
572,46738,directed,1
573,46739,directed,1
573,46740,directed,1
573,46741,directed,1
574,46742,directed,1
575,46743,directed,1
575,46744,directed,1
252,46607,directed,1
252,46607,directed,1
576,46745,directed,1
577,46746,directed,1
578,46747,directed,1
579,46748,directed,1
580,22322,directed,1
580,46749,directed,1
580,46750,directed,1
224,45967,directed,1
420,46634,directed,1
420,46751,directed,1
420,46677,directed,1
559,45923,directed,1
559,46752,directed,1
559,46753,directed,1
581,46754,directed,1
581,46755,directed,1
581,46756,directed,1
559,46730,directed,1
582,46687,directed,1
559,45970,directed,1
559,46757,directed,1
225,46250,directed,1
559,45906,directed,1
583,583,directed,1
559,46164,directed,1
559,46730,directed,1
559,46721,directed,1
559,46721,directed,1
559,46720,directed,1
559,45836,directed,1
559,45950,directed,1
559,46758,directed,1
556,46718,directed,1
556,46759,directed,1
556,46760,directed,1
559,46730,directed,1
559,46274,directed,1
584,46687,directed,1
559,46730,directed,1
231,46721,directed,1
231,45836,directed,1
559,45953,directed,1
559,46761,directed,1
559,46722,directed,1
585,46762,directed,1
585,46763,directed,1
585,46764,directed,1
586,46382,directed,1
559,45987,directed,1
587,46765,directed,1
559,46014,directed,1
588,46128,directed,1
559,45950,directed,1
559,46721,directed,1
559,46730,directed,1
559,46721,directed,1
559,45950,directed,1
559,46166,directed,1
559,46766,directed,1
559,46720,directed,1
589,46767,directed,1
589,42345,directed,1
589,46768,directed,1
589,5763,directed,1
559,45987,directed,1
559,46721,directed,1
590,46769,directed,1
590,46770,directed,1
559,45906,directed,1
591,46771,directed,1
591,46772,directed,1
591,46773,directed,1
591,46774,directed,1
592,46775,directed,1
593,46477,directed,1
594,46776,directed,1
594,46777,directed,1
594,46778,directed,1
595,46031,directed,1
595,46730,directed,1
595,45839,directed,1
595,46758,directed,1
595,46599,directed,1
595,46166,directed,1
225,46250,directed,1
225,46128,directed,1
225,46250,directed,1
596,46687,directed,1
597,46687,directed,1
598,46779,directed,1
599,46780,directed,1
599,46761,directed,1
600,46687,directed,1
601,46781,directed,1
601,46782,directed,1
602,46599,directed,1
252,45953,directed,1
252,45953,directed,1
603,46783,directed,1
603,46784,directed,1
604,46408,directed,1
420,46656,directed,1
420,46733,directed,1
225,46250,directed,1
605,46358,directed,1
606,46358,directed,1
225,46250,directed,1
225,46250,directed,1
225,46250,directed,1
607,46358,directed,1
608,45987,directed,1
609,46785,directed,1
420,46733,directed,1
420,46634,directed,1
420,46677,directed,1
225,46250,directed,1
610,46786,directed,1
611,46128,directed,1
225,46250,directed,1
225,46250,directed,1
420,46733,directed,1
420,46634,directed,1
612,46787,directed,1
612,45911,directed,1
420,46656,directed,1
470,46358,directed,1
613,46788,directed,1
499,46789,directed,1
499,46790,directed,1
420,46634,directed,1
614,46791,directed,1
615,46792,directed,1
615,46793,directed,1
615,46794,directed,1
615,46795,directed,1
615,46796,directed,1
615,46797,directed,1
615,46798,directed,1
615,46799,directed,1
615,46800,directed,1
616,46801,directed,1
617,46802,directed,1
505,46651,directed,1
618,46397,directed,1
420,46656,directed,1
499,46803,directed,1
499,46804,directed,1
420,46656,directed,1
420,46677,directed,1
420,46805,directed,1
378,46684,directed,1
619,46806,directed,1
420,46634,directed,1
420,46656,directed,1
420,46634,directed,1
420,46807,directed,1
620,46358,directed,1
621,46687,directed,1
622,46808,directed,1
623,45876,directed,1
624,46013,directed,1
624,46809,directed,1
624,46810,directed,1
625,46811,directed,1
420,46751,directed,1
626,46812,directed,1
626,46394,directed,1
252,46014,directed,1
252,46014,directed,1
627,46607,directed,1
572,46340,directed,1
572,46813,directed,1
628,46782,directed,1
629,46814,directed,1
591,46613,directed,1
630,46340,directed,1
631,46815,directed,1
631,46394,directed,1
631,46393,directed,1
632,46816,directed,1
632,46817,directed,1
632,45917,directed,1
627,46607,directed,1
633,46818,directed,1
225,46128,directed,1
225,46250,directed,1
634,46819,directed,1
635,46687,directed,1
636,46820,directed,1
637,46821,directed,1
637,45838,directed,1
637,45836,directed,1
638,46822,directed,1
639,46823,directed,1
225,46268,directed,1
225,46250,directed,1
482,46824,directed,1
482,45845,directed,1
640,46825,directed,1
640,46813,directed,1
225,46250,directed,1
225,46128,directed,1
225,46250,directed,1
641,46826,directed,1
641,46827,directed,1
641,46827,directed,1
642,46687,directed,1
643,46828,directed,1
643,45836,directed,1
639,46823,directed,1
225,46128,directed,1
225,46250,directed,1
482,46829,directed,1
225,46284,directed,1
225,46128,directed,1
225,46250,directed,1
644,46830,directed,1
644,46831,directed,1
595,46031,directed,1
595,46730,directed,1
595,45839,directed,1
595,46758,directed,1
595,46599,directed,1
595,46166,directed,1
645,46832,directed,1
540,46704,directed,1
646,46833,directed,1
646,46834,directed,1
646,46835,directed,1
647,46687,directed,1
648,46836,directed,1
499,46712,directed,1
499,46671,directed,1
649,46837,directed,1
646,45950,directed,1
650,46838,directed,1
650,19466,directed,1
650,46839,directed,1
651,45876,directed,1
652,46840,directed,1
652,46841,directed,1
646,45836,directed,1
646,46842,directed,1
559,46599,directed,1
653,46843,directed,1
262,46340,directed,1
225,46268,directed,1
225,46250,directed,1
654,46844,directed,1
654,46845,directed,1
572,46846,directed,1
225,46250,directed,1
225,46128,directed,1
225,46250,directed,1
655,46847,directed,1
656,46408,directed,1
420,46656,directed,1
420,46848,directed,1
420,46849,directed,1
420,46850,directed,1
657,45876,directed,1
658,46851,directed,1
658,46852,directed,1
658,46853,directed,1
658,46854,directed,1
658,46855,directed,1
658,46856,directed,1
658,46857,directed,1
658,46858,directed,1
658,46859,directed,1
658,46787,directed,1
658,45839,directed,1
658,46860,directed,1
658,46852,directed,1
658,46851,directed,1
659,46274,directed,1
660,46687,directed,1
661,46861,directed,1
661,46105,directed,1
661,46862,directed,1
499,46670,directed,1
499,46671,directed,1
662,46394,directed,1
662,46393,directed,1
662,46394,directed,1
662,46393,directed,1
663,46128,directed,1
664,46863,directed,1
665,46864,directed,1
665,46864,directed,1
666,46128,directed,1
667,46782,directed,1
668,46865,directed,1
668,46866,directed,1
668,46867,directed,1
669,46394,directed,1
669,46393,directed,1
670,46868,directed,1
671,46869,directed,1
672,46870,directed,1
672,46871,directed,1
672,46872,directed,1
672,46873,directed,1
603,46874,directed,1
603,46875,directed,1
673,46808,directed,1
674,46876,directed,1
674,46877,directed,1
675,46878,directed,1
675,46730,directed,1
420,46879,directed,1
420,46656,directed,1
676,46782,directed,1
677,46880,directed,1
678,46504,directed,1
225,46268,directed,1
225,46250,directed,1
679,46128,directed,1
680,46881,directed,1
680,46882,directed,1
499,46883,directed,1
499,46884,directed,1
499,46671,directed,1
681,46885,directed,1
681,46886,directed,1
682,46887,directed,1
225,46888,directed,1
225,46128,directed,1
225,46250,directed,1
524,46889,directed,1
683,46890,directed,1
684,46891,directed,1
684,46459,directed,1
499,46892,directed,1
499,46893,directed,1
535,33228,directed,1
535,33228,directed,1
559,46166,directed,1
559,46166,directed,1
265,46128,directed,1
559,46166,directed,1
685,46781,directed,1
685,46894,directed,1
685,46895,directed,1
685,45838,directed,1
559,46166,directed,1
225,46250,directed,1
225,46128,directed,1
225,46250,directed,1
559,46166,directed,1
559,46166,directed,1
559,46166,directed,1
559,45953,directed,1
686,45839,directed,1
499,46670,directed,1
499,46671,directed,1
420,46656,directed,1
420,46848,directed,1
420,46849,directed,1
687,46031,directed,1
688,46896,directed,1
689,46897,directed,1
559,45950,directed,1
559,46291,directed,1
559,45970,directed,1
559,45970,directed,1
559,45836,directed,1
559,45953,directed,1
559,46013,directed,1
690,46380,directed,1
559,46898,directed,1
691,46899,directed,1
692,46900,directed,1
420,46751,directed,1
420,46634,directed,1
420,46848,directed,1
420,46849,directed,1
693,46901,directed,1
694,46902,directed,1
694,46903,directed,1
694,46904,directed,1
694,46905,directed,1
695,46687,directed,1
696,46906,directed,1
420,46656,directed,1
420,46907,directed,1
420,46715,directed,1
420,46908,directed,1
420,46909,directed,1
697,46910,directed,1
697,46911,directed,1
698,46912,directed,1
699,46913,directed,1
699,46914,directed,1
699,46915,directed,1
699,46916,directed,1
699,46917,directed,1
700,46918,directed,1
560,46723,directed,1
640,46825,directed,1
640,46274,directed,1
315,46919,directed,1
224,45967,directed,1
701,46920,directed,1
702,46408,directed,1
702,46440,directed,1
703,46687,directed,1
225,46268,directed,1
225,46250,directed,1
704,46921,directed,1
225,46888,directed,1
225,46128,directed,1
225,46250,directed,1
705,46922,directed,1
705,46923,directed,1
705,45876,directed,1
705,45911,directed,1
645,46924,directed,1
706,45839,directed,1
706,45876,directed,1
707,46687,directed,1
708,46687,directed,1
464,46925,directed,1
356,46443,directed,1
225,46268,directed,1
225,46250,directed,1
224,45967,directed,1
709,46687,directed,1
326,46401,directed,1
710,46926,directed,1
581,46754,directed,1
711,45876,directed,1
228,46927,directed,1
228,45876,directed,1
228,46927,directed,1
712,46928,directed,1
266,46929,directed,1
713,1348,directed,1
714,46930,directed,1
714,46931,directed,1
714,46932,directed,1
714,46933,directed,1
713,46934,directed,1
713,45876,directed,1
713,46935,directed,1
713,46936,directed,1
713,246,directed,1
713,46289,directed,1
715,46937,directed,1
716,46938,directed,1
716,46939,directed,1
717,717,directed,1
717,46940,directed,1
717,46941,directed,1
717,46942,directed,1
717,46943,directed,1
718,46944,directed,1
719,719,directed,1
719,46945,directed,1
720,46294,directed,1
720,46946,directed,1
